album_id,album_name,album_artist,album_genre,album_image,album_release_date
4QhnNyKDsAkXPwHkSnuc89,"Eve, Psyche & The Bluebeard? s wife",LE SSERAFIM,k-pop,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7,2023-05-01
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,JIN,k-pop,https://i.scdn.co/image/ab67616d0000b27343aaff780ea621da5ce4eb0a,2022-10-28
3w1WjD2zJqjBjDz5fwqQPJ,Tyler Herro,Jack Harlow,k-pop,https://i.scdn.co/image/ab67616d0000b273aeb14ead136118a987246b63,2020-12-11
0TaaG2kxjzSjVbmmiiSZEa,3D (feat. Jack Harlow) (Clean Ver.),"Jung Kook, Jack Harlow",k-pop,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b,2023-10-02
5KyOUICJIvO0z71MBdPGiX,BOUNCY (K-HOT CHILLI PEPPERS),ATEEZ,k-pop,https://i.scdn.co/image/ab67616d0000b273ba27e1c8a572e31571a4d589,2023-06-16
70t7Q6AYG6ZgTYmJWcnkUM,I AM,IVE,k-pop,https://i.scdn.co/image/ab67616d0000b27325ef3cec1eceefd4db2f91c8,2023-04-10
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,k-pop,https://i.scdn.co/image/ab67616d0000b273330f11fb125bb80b760f9e19,2021-09-10
1fpj1CJPxY3YvN3AMAEYvt,Set Me Free Pt.2,Jimin,k-pop,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d,2023-03-24
51vRumtqbkNW9wrKfESwfu,UNFORGIVEN (feat. Nile Rodgers),"LE SSERAFIM, Nile Rodgers",k-pop,https://i.scdn.co/image/ab67616d0000b273d71fd77b89d08bc1bda219c7,2023-05-01
3AOf6YEpxQ894FmrwI9k96,Super,SEVENTEEN,k-pop,https://i.scdn.co/image/ab67616d0000b27380e31ba0c05187e6310ef264,2023-04-24
0fkL0fOhEzRK8WFe2ixt2d,Social Path,"Stray Kids, LiSA",k-pop,https://i.scdn.co/image/ab67616d0000b273270ec2f0731d60117f1c8315,2023-08-30
5expoVGQPvXuwBBFuNGqBd,Hurt,NewJeans,k-pop,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,2022-08-01
0rhI6gvOeCKA502RdJAbfs,Sugar Rush Ride,TOMORROW X TOGETHER,k-pop,https://i.scdn.co/image/ab67616d0000b2733bb056e3160b85ee86c1194d,2023-01-27
2DwUdMJ5uxv20EhAildreg,Cookie,NewJeans,k-pop,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,2022-08-01
0Vz146N2GxkVJw4kSGXrNi,You & Me (Coachella ver.),JENNIE,k-pop,https://i.scdn.co/image/ab67616d0000b2738cd1023ed6ec97598937d55c,2023-10-06
0L8LOav65XwLjCLS11gNPD,Typa Girl,BLACKPINK,k-pop,https://i.scdn.co/image/ab67616d0000b2734aeaaeeb0755f1d8a8b51738,2022-09-16
50Af7YTMHGNbYyvgofTAGf,Seven (feat. Latto) (Clean Ver.),"Jung Kook, Latto",k-pop,https://i.scdn.co/image/ab67616d0000b273570b23ab8c94e857562ed8bc,2023-07-17
